Pits,  Minimum Rev Ftr,  Maximum Rev Ftr,     Rock Tonnes,      Ore Tonnes,    Strip Ratio,      Max Bench,      Min Bench,       AU Units,       AU Units,       CU units,       CU  Grade
1,0.5,0.5,759,480,0.58,16,15,392514,0.82,109908,0.23
2,0.51,0.51,844,530,0.59,16,15,421639,0.8,120507,0.23
3,0.52,0.52,909,574,0.58,16,15,437467,0.76,128368,0.22
4,0.53,0.53,1308,865,0.51,16,14,742386,0.86,196699,0.23
5,0.54,0.54,2117,1518,0.39,16,13,1427154,0.94,362241,0.24
6,0.55,0.55,2706,1984,0.36,16,13,1875284,0.95,507168,0.26
7,0.56,0.56,17297,11358,0.52,16,10,11693403,1.03,3599115,0.32
8,0.57,0.57,86920,51231,0.7,16,6,45428322,0.89,27597861,0.54
9,0.58,0.58,119033,68432,0.74,16,5,57487316,0.84,40561788,0.59
10,0.59,0.59,153744,86841,0.77,16,4,69437095,0.8,54459599,0.63
11,0.6,0.6,162114,93153,0.74,16,4,73144546,0.79,58610715,0.63
12,0.61,0.61,189857,106864,0.78,16,3,81671476,0.76,68776577,0.64
13,0.62,0.62,216014,120541,0.79,16,3,89687527,0.74,78378956,0.65
14,0.63,0.63,223472,125468,0.78,16,2,92482819,0.74,81386054,0.65
15,0.64,0.64,239052,134369,0.78,16,2,97066543,0.72,87322373,0.65
16,0.65,0.65,261736,145431,0.8,16,1,103344876,0.71,94591884,0.65
17,0.66,0.66,265772,149389,0.78,16,1,105304307,0.7,96595727,0.65
18,0.67,0.67,300467,164995,0.82,16,1,113569232,0.69,106820023,0.65
19,0.68,0.68,303510,167999,0.81,16,1,114974676,0.68,108258246,0.64
20,0.69,0.69,306725,170917,0.79,16,1,116240410,0.68,109729378,0.64
21,0.7,0.7,344781,187344,0.84,16,1,124426184,0.66,119863101,0.64
22,0.71,0.71,354168,192649,0.84,16,1,126610126,0.66,122925525,0.64
23,0.72,0.72,379105,203441,0.86,16,1,131788508,0.65,129133761,0.63
24,0.73,0.73,384144,207699,0.85,16,1,133525397,0.64,131085373,0.63
25,0.74,0.74,391024,211812,0.85,16,1,135080372,0.64,133264543,0.63
26,0.75,0.75,394855,215826,0.83,16,1,136649629,0.63,134920702,0.63
27,0.76,0.76,406044,220914,0.84,16,1,138625156,0.63,137780549,0.62
28,0.77,0.77,429933,230752,0.86,16,1,142950916,0.62,142992223,0.62
29,0.78,0.78,430977,232781,0.85,16,1,143663267,0.62,143691463,0.62
30,0.79,0.79,449306,240612,0.87,16,1,146617373,0.61,147843134,0.61
31,0.8,0.8,450218,243019,0.85,16,1,147379318,0.61,148641541,0.61
32,0.81,0.81,466436,249340,0.87,16,1,150105538,0.6,151729559,0.61
33,0.82,0.82,467222,253232,0.85,16,1,151228761,0.6,152945007,0.6
34,0.83,0.83,468156,255802,0.83,16,1,152002012,0.59,153745447,0.6
35,0.84,0.84,473367,259020,0.83,16,1,152930575,0.59,155184723,0.6
36,0.85,0.85,473429,261103,0.81,16,1,153526123,0.59,155744000,0.6
37,0.86,0.86,496858,267816,0.86,16,1,156315034,0.58,159320218,0.59
38,0.87,0.87,511767,274584,0.86,16,1,158689590,0.58,162223315,0.59
39,0.88,0.89,514156,277800,0.85,16,1,159580955,0.57,163265790,0.59
40,0.9,0.9,514228,281860,0.82,16,1,160640139,0.57,164294430,0.58
41,0.95,0.95,554547,299484,0.85,16,1,166248578,0.56,171315041,0.57
42,1,1,574688,313834,0.83,16,1,170083896,0.54,175905365,0.56
43,1.05,1.05,591283,326929,0.81,16,1,173250179,0.53,179697654,0.55
44,1.1,1.1,608313,338153,0.8,16,1,175969538,0.52,182870185,0.54
45,1.2,1.2,645302,357242,0.81,16,1,180346078,0.5,188262152,0.53
46,1.3,1.3,678898,371332,0.83,16,1,183255080,0.49,192063929,0.52
47,1.4,1.4,686978,375478,0.83,16,1,184020644,0.49,193006390,0.51
48,1.5,1.5,709740,379932,0.87,16,1,185041540,0.49,194461966,0.51
49,1.6,1.6,730228,383367,0.9,16,1,185909468,0.48,195537173,0.51
50,1.7,1.7,751316,386891,0.94,16,1,186661388,0.48,196604260,0.51
51,1.8,1.8,753242,387507,0.94,16,1,186766340,0.48,196723652,0.51
52,1.9,1.9,754998,387957,0.95,16,1,186840008,0.48,196815671,0.51
53,2,2,776558,390142,0.99,16,1,187362724,0.48,197549483,0.51
